op,rows,width,dtype,backend,phase,blocks,median_p50_us,median_p95_us,median_p50_ci_low_us,median_p50_ci_high_us,max_abs_error,peak_allocated_bytes,speedup_vs_eager_or_unfused,speedup_vs_compile_or_dense
swiglu,512,8960,torch.bfloat16,liger,forward_backward,5,66.43040180206299,67.38959938287735,66.21440052986145,66.5472000837326,0.0625,28573696,4.189575719423622,0.8709747144324017
swiglu,512,8960,torch.bfloat16,tilelang,forward,5,17.25279986858368,17.447519823908806,17.22399964928627,17.2544002532959,0.0,9175040,6.60892173003685,1.6862654664066599
swiglu,512,8960,torch.bfloat16,tilelang,forward_backward,5,51.366400718688965,52.126878798007965,51.34719908237457,51.420798897743225,0.0,28573696,5.418234381374848,1.1264016833893178
swiglu,512,8960,torch.bfloat16,triton,forward,5,16.062399744987488,16.219840571284294,16.06079936027527,16.08159989118576,0.0,9175040,7.0987153704129415,1.8112362460843912
swiglu,512,8960,torch.bfloat16,triton,forward_backward,5,51.06080174446106,51.975040435791016,51.022398471832275,51.16799771785736,0.0,28573696,5.4506625221894245,1.1331431991362715
swiglu,512,8960,torch.float16,compile,forward,5,16.03200063109398,16.22047983109951,16.008000075817108,16.073600202798843,0.001953125,9175040,7.057983797311499,1.0
swiglu,512,8960,torch.float16,compile,forward_backward,5,49.799999594688416,50.43040096759796,49.75679963827133,49.905599653720856,0.001953125,28573696,5.5619921524141045,1.0
swiglu,512,8960,torch.float16,eager,forward,5,113.15360069274902,113.83231699466705,112.99359798431396,113.22720050811768,0.0,84672512,1.0,0.14168352162850195
swiglu,512,8960,torch.float16,eager,forward_backward,5,276.98720693588257,278.0488049983978,276.92641019821167,277.2592067718506,0.0,122421248,1.0,0.17979169560064265
swiglu,512,8960,torch.float16,liger,forward,5,39.90720063447952,40.46431973576546,39.8704007267952,39.99840021133423,0.0078125,28573696,2.835418142433803,0.40173202770936656
swiglu,512,8960,torch.float16,liger,forward_backward,5,65.96800088882446,66.80127948522568,65.90719819068909,66.14720225334167,0.0078125,28573696,4.198811593558636,0.7549114559135436
swiglu,512,8960,torch.float16,tilelang,forward,5,17.17280000448227,17.561600357294083,17.156799882650375,17.236799746751785,0.0,9175040,6.589117713082015,0.9335694020142009
swiglu,512,8960,torch.float16,tilelang,forward_backward,5,51.64160132408142,52.16112047433853,51.56959891319275,51.74880027770996,0.0,28573696,5.363644810268855,0.9643387950378248
swiglu,512,8960,torch.float16,triton,forward,5,16.038399934768677,16.215199381113052,16.035200655460358,16.091199964284897,0.001953125,9175040,7.055167669653266,0.9996010011160262
swiglu,512,8960,torch.float16,triton,forward_backward,5,51.03520154953003,51.63471847772598,51.0127991437912,51.08480155467987,0.001953125,28573696,5.427375586379619,0.9757970593367239
swiglu,512,18944,torch.bfloat16,compile,forward,5,58.769598603248596,59.296958446502686,58.74239802360535,58.89280140399933,0.0,19398656,4.603659316103785,1.0
swiglu,512,18944,torch.bfloat16,compile,forward_backward,5,120.7535982131958,121.7440003156662,120.63519954681396,120.8687961101532,0.0,60293120,5.118774128672697,1.0
swiglu,512,18944,torch.bfloat16,eager,forward,5,270.5552101135254,271.48831248283386,270.46719789505005,270.7871913909912,0.0,178782208,1.0,0.21721850626564826
swiglu,512,18944,torch.bfloat16,eager,forward_backward,5,618.1103944778442,619.0563058853149,618.0527925491333,618.2848215103149,0.0,258473984,1.0,0.1953592744791224
swiglu,512,18944,torch.bfloat16,liger,forward,5,93.21919977664948,93.82159799337387,93.06080043315887,93.30720007419586,0.0625,60293120,2.902354995127269,0.6304452166941882
swiglu,512,18944,torch.bfloat16,liger,forward_backward,5,159.852796792984,160.84383606910706,159.79999899864197,160.10079979896545,0.0625,60293120,3.8667474506456263,0.7554049765521257
swiglu,512,18944,torch.bfloat16,tilelang,forward,5,41.62240028381348,42.504480481147766,41.48000031709671,41.82240068912506,0.0,19398656,6.500230843696478,1.4119704342496435
swiglu,512,18944,torch.bfloat16,tilelang,forward_backward,5,106.48639798164368,107.25391864776611,106.39680027961731,106.55199885368347,0.0,60293120,5.804594823316263,1.133981433328335
swiglu,512,18944,torch.bfloat16,triton,forward,5,40.84160029888153,41.41728088259697,40.76959937810898,40.90240001678467,0.0,19398656,6.624500708434157,1.4389641486417963
swiglu,512,18944,torch.bfloat16,triton,forward_backward,5,105.72159886360168,106.35631859302521,105.55520057678223,105.82080483436584,0.0,60293120,5.846585760354501,1.1421847523228237
swiglu,512,18944,torch.float16,compile,forward,5,41.27680063247681,42.1281598508358,41.20959937572479,41.30239933729172,0.001953125,19398656,6.514962243133599,1.0
swiglu,512,18944,torch.float16,compile,forward_backward,5,105.63520193099976,106.31552398204803,105.55360317230225,105.72320222854614,0.001953125,60293120,5.832101143362001,1.0
swiglu,512,18944,torch.float16,eager,forward,5,268.91679763793945,269.6774351596832,268.7935948371887,269.1151976585388,0.0,178782208,1.0,0.15349283122153828
swiglu,512,18944,torch.float16,eager,forward_backward,5,616.0751819610596,617.3419260978699,615.6943798065186,617.3040151596069,0.0,258473984,1.0,0.1714647903763094
swiglu,512,18944,torch.float16,liger,forward,5,93.20800006389618,93.71343851089478,93.11839938163757,93.29439997673035,0.0078125,60293120,2.8851257129601637,0.4428461141123147
swiglu,512,18944,torch.float16,liger,forward_backward,5,159.44799780845642,160.21247923374176,159.39520001411438,159.68639850616455,0.0078125,60293120,3.86380005035338,0.6625056656898161
swiglu,512,18944,torch.float16,tilelang,forward,5,41.569600999355316,42.59504035115242,41.491200029850006,41.6592001914978,0.0,19398656,6.469073341409025,0.9929563825526483
swiglu,512,18944,torch.float16,tilelang,forward_backward,5,106.98559880256653,107.74912238121033,106.96319937705994,107.03999996185303,0.0,60293120,5.758487019341525,0.9873777696560934
swiglu,512,18944,torch.float16,triton,forward,5,40.830400586128235,41.472319066524506,40.81120043992996,40.960000455379486,0.001953125,19398656,6.586190529056468,1.0109330312693585
swiglu,512,18944,torch.float16,triton,forward_backward,5,105.81759810447693,106.37775838375092,105.67359924316406,105.88319897651672,0.001953125,60293120,5.822048439927637,0.9982763153129115
swiglu,2048,1536,torch.bfloat16,compile,forward,5,20.587199926376343,20.81920050084591,20.5424003303051,20.600000023841858,0.0,6291456,3.4841066439989588,1.0
swiglu,2048,1536,torch.bfloat16,compile,forward_backward,5,36.6799995303154,37.02528014779091,36.65280044078827,36.71199977397919,0.0,18874368,4.922704450291972,1.0
swiglu,2048,1536,torch.bfloat16,eager,forward,5,71.72800004482269,72.33727872371674,71.66719734668732,71.88000082969666,0.0,56623104,1.0,0.2870176209222541
swiglu,2048,1536,torch.bfloat16,eager,forward_backward,5,180.56479692459106,181.44223809242249,180.26559948921204,180.64000010490417,0.0,81788928,1.0,0.2031403693026277
swiglu,2048,1536,torch.bfloat16,liger,forward,5,27.064000070095062,27.90959984064102,26.93440020084381,27.12799906730652,0.0625,18874368,2.6503103701983823,0.7606857771599181
swiglu,2048,1536,torch.bfloat16,liger,forward_backward,5,38.06240111589432,38.7513592839241,37.92800009250641,38.100799918174744,0.0625,18874368,4.743915035070916,0.9636806521645938
swiglu,2048,1536,torch.bfloat16,tilelang,forward,5,11.777600273489952,11.98271993547678,11.760000139474869,11.908799782395363,0.0,6291456,6.090204997555769,1.7479961493272789
swiglu,2048,1536,torch.bfloat16,tilelang,forward_backward,5,30.287998914718628,30.869761109352112,30.222401022911072,30.380800366401672,0.0,18874368,5.961595463371618,1.2110407040621802
swiglu,2048,1536,torch.bfloat16,triton,forward,5,11.646400019526482,11.82927992194891,11.641599982976913,11.819199845194817,0.0,6291456,6.158813017289698,1.7676878599274986
swiglu,2048,1536,torch.bfloat16,triton,forward_backward,5,29.681599140167236,30.601919889450073,29.398399591445923,29.844801127910614,0.0,18874368,6.0833918035176895,1.2357824575791616
swiglu,2048,1536,torch.float16,compile,forward,5,11.65120005607605,11.793279983103275,11.628799885511398,11.657600104808807,0.001953125,6291456,6.099011278697448,1.0
swiglu,2048,1536,torch.float16,compile,forward_backward,5,28.497600555419922,29.160160273313522,28.463999927043915,28.521600365638733,0.001953125,18874368,6.304306285744882,1.0
swiglu,2048,1536,torch.float16,eager,forward,5,71.06080055236816,71.6215980052948,71.01439833641052,71.0752010345459,0.0,56623104,1.0,0.16396100192383442
swiglu,2048,1536,torch.float16,eager,forward_backward,5,179.65760231018066,180.66015660762787,179.45600152015686,179.87520098686218,0.0,81788928,1.0,0.15862173483879924
swiglu,2048,1536,torch.float16,liger,forward,5,27.03840136528015,27.93151944875717,26.899199187755585,27.09439992904663,0.0078125,18874368,2.6281435648638944,0.430913052094762
swiglu,2048,1536,torch.float16,liger,forward_backward,5,37.907201051712036,38.774079382419586,37.755198776721954,37.94399946928024,0.0078125,18874368,4.73940563601877,0.75177274409008
swiglu,2048,1536,torch.float16,tilelang,forward,5,11.745600029826164,11.931999884545803,11.719999834895134,11.777600273489952,0.0,6291456,6.049993220603466,0.9919629500825501
swiglu,2048,1536,torch.float16,tilelang,forward_backward,5,30.30720055103302,31.058719903230667,30.212800204753876,30.4639995098114,0.0,18874368,5.927885091454184,0.9402914171315166
swiglu,2048,1536,torch.float16,triton,forward,5,11.659200116991997,11.841600351035595,11.611199751496315,11.680000275373459,0.001953125,6291456,6.094826389402554,0.9993138413582688
swiglu,2048,1536,torch.float16,triton,forward_backward,5,29.742400348186493,30.51487907767296,29.470400512218475,29.788801074028015,0.001953125,18874368,6.040454038913341,0.9581472988664659
swiglu,2048,3584,torch.bfloat16,compile,forward,5,45.08320093154907,45.525921285152435,45.078399777412415,45.211200416088104,0.0,14680064,4.611349515700372,1.0
swiglu,2048,3584,torch.bfloat16,compile,forward_backward,5,92.38719940185547,92.78927832841873,92.22559928894043,92.44959950447083,0.0,44040192,5.153372129032258,1.0
swiglu,2048,3584,torch.bfloat16,eager,forward,5,207.8943967819214,208.69616746902466,207.87519216537476,208.08000564575195,0.0,132120576,1.0,0.2168562579338816
swiglu,2048,3584,torch.bfloat16,eager,forward_backward,5,476.1056184768677,477.01998710632324,475.83038806915283,476.27360820770264,0.0,190840832,1.0,0.1940476982763106
swiglu,2048,3584,torch.bfloat16,liger,forward,5,66.7743980884552,67.26784020662308,66.50400161743164,66.83520078659058,0.0625,44040192,3.113384811144629,0.675156979653009
swiglu,2048,3584,torch.bfloat16,liger,forward_backward,5,115.8191978931427,116.52319610118866,115.70719480514526,115.90720415115356,0.0625,44040192,4.110765979541086,0.7976846764825112
swiglu,2048,3584,torch.bfloat16,tilelang,forward,5,31.998400390148163,32.856800854206085,31.84960037469864,32.05439895391464,0.0,14680064,6.497024671456046,1.4089204579560648
swiglu,2048,3584,torch.bfloat16,tilelang,forward_backward,5,82.30080008506775,82.99984037876129,82.18240141868591,82.31200277805328,0.0,44040192,5.784945200833472,1.1225553008763247
swiglu,2048,3584,torch.bfloat16,triton,forward,5,31.564800441265106,32.1388803422451,31.486399471759796,31.58400058746338,0.0,14680064,6.586273123087391,1.4282745432032313
swiglu,2048,3584,torch.bfloat16,triton,forward_backward,5,81.61759972572327,82.44959890842438,81.5887987613678,81.71519935131073,0.0,44040192,5.833369519280464,1.1319519284115624
swiglu,2048,3584,torch.float16,compile,forward,5,31.87039941549301,32.64416038990021,31.76639974117279,31.89759999513626,0.00390625,14680064,6.480646710706909,1.0
swiglu,2048,3584,torch.float16,compile,forward_backward,5,81.55360221862793,82.15904116630554,81.49600028991699,81.63359761238098,0.00390625,44040192,5.812815039206503,1.0
swiglu,2048,3584,torch.float16,eager,forward,5,206.54079914093018,207.36592292785645,206.4047932624817,206.71840906143188,0.0,132120576,1.0,0.15430558779694997
swiglu,2048,3584,torch.float16,eager,forward_backward,5,474.0560054779053,475.11104106903076,473.7423896789551,474.14400577545166,0.0,190840832,1.0,0.17203368647637346
swiglu,2048,3584,torch.float16,liger,forward,5,66.49120151996613,67.11599946022034,66.42560064792633,66.66560173034668,0.0078125,44040192,3.1062876654275775,0.47931754408021787
swiglu,2048,3584,torch.float16,liger,forward_backward,5,115.59199690818787,116.06160163879395,115.50080180168152,115.64480066299438,0.0078125,44040192,4.101114421048002,0.7055298325143057
swiglu,2048,3584,torch.float16,tilelang,forward,5,31.960000097751617,32.80032008886337,31.812800467014313,32.07679986953735,0.0,14680064,6.462478050976611,0.9971964742808337
swiglu,2048,3584,torch.float16,tilelang,forward_backward,5,82.58880078792572,83.18288028240204,82.38399922847748,82.64000117778778,0.0,44040192,5.7399550660046765,0.98746563021352
swiglu,2048,3584,torch.float16,triton,forward,5,31.536000967025757,32.20672011375427,31.464000046253204,31.641601026058197,0.00390625,14680064,6.549365576088438,1.0106037049154364
swiglu,2048,3584,torch.float16,triton,forward_backward,5,81.63359761238098,82.22415894269943,81.44479990005493,81.76479935646057,0.00390625,44040192,5.807118874373943,0.9990200677650777
swiglu,2048,5120,torch.bfloat16,compile,forward,5,63.32959830760956,63.705120384693146,63.283199071884155,63.372802734375,0.0,20971520,4.586064292953652,1.0
swiglu,2048,5120,torch.bfloat16,compile,forward_backward,5,130.3887963294983,131.10207676887512,130.33759593963623,130.57760000228882,0.0,62914560,5.0906705687292835,1.0
swiglu,2048,5120,torch.bfloat16,eager,forward,5,290.4336094856262,291.2123239040375,290.2400016784668,290.4976010322571,0.0,188743680,1.0,0.21805189289135557
swiglu,2048,5120,torch.bfloat16,eager,forward_backward,5,663.7664079666138,664.7531270980835,663.53759765625,663.8832092285156,0.0,272629760,1.0,0.19643777504338034
swiglu,2048,5120,torch.bfloat16,liger,forward,5,97.18879759311676,97.75616228580475,97.15199768543243,97.26400077342987,0.0625,62914560,2.9883445075792943,0.651614176489151
swiglu,2048,5120,torch.bfloat16,liger,forward_backward,5,167.60799884796143,168.06271970272064,167.27360486984253,167.68319606781006,0.0625,62914560,3.9602310899775235,0.7779389839728057
swiglu,2048,5120,torch.bfloat16,tilelang,forward,5,44.84800100326538,45.72335973381996,44.76319998502731,44.85920071601868,0.0,20971520,6.475954401278215,1.4120941154768198
swiglu,2048,5120,torch.bfloat16,tilelang,forward_backward,5,114.88319635391235,115.66448032855988,114.77439999580383,115.22079706192017,0.0,62914560,5.777750176116241,1.134968389352773
swiglu,2048,5120,torch.bfloat16,triton,forward,5,44.15359944105148,44.72432032227516,43.87679994106293,44.172799587249756,0.0,20971520,6.577801428700686,1.4343020525916474
swiglu,2048,5120,torch.bfloat16,triton,forward_backward,5,114.0656054019928,114.73344206809998,113.95519971847534,114.1871988773346,0.0,62914560,5.81916350355878,1.1431035312527287
swiglu,2048,5120,torch.float16,compile,forward,5,44.47840005159378,45.66640019416809,44.42719966173172,44.652800261974335,0.00390625,20971520,6.488470733090133,1.0
swiglu,2048,5120,torch.float16,compile,forward_backward,5,113.81120085716248,114.37808096408844,113.71839642524719,113.82400393486023,0.00390625,62914560,5.807934503770251,1.0
swiglu,2048,5120,torch.float16,eager,forward,5,288.5967969894409,289.32543873786926,288.54559659957886,288.6911988258362,0.0,188743680,1.0,0.1541195207832509
swiglu,2048,5120,torch.float16,eager,forward_backward,5,661.0080003738403,662.3764824867249,660.8000040054321,661.2848043441772,0.0,272629760,1.0,0.17217825017669272
swiglu,2048,5120,torch.float16,liger,forward,5,97.17120230197906,97.59920090436935,97.07520008087158,97.35679924488068,0.0078125,62914560,2.969982774243837,0.45773232190097024
swiglu,2048,5120,torch.float16,liger,forward_backward,5,167.51039624214172,168.36367845535278,167.4463987350464,167.86240339279175,0.0078125,62914560,3.946071498859878,0.6794276857458129
swiglu,2048,5120,torch.float16,tilelang,forward,5,44.86079961061478,45.60287922620773,44.79680061340332,44.90239918231964,0.0,20971520,6.43316212582966,0.9914758639538268
swiglu,2048,5120,torch.float16,tilelang,forward_backward,5,115.31360149383545,116.00047886371613,115.15679955482483,115.35680294036865,0.0,62914560,5.732263946410321,0.9869711758438723
swiglu,2048,5120,torch.float16,triton,forward,5,44.15200054645538,44.74176004528999,44.040000438690186,44.21599954366684,0.00390625,20971520,6.5364376113781795,1.0073926322952222
swiglu,2048,5120,torch.float16,triton,forward_backward,5,113.85279893875122,114.53568160533905,113.7615978717804,113.95519971847534,0.00390625,62914560,5.80581247483814,0.9996346327716447
swiglu,2048,8960,torch.bfloat16,compile,forward,5,108.88640284538269,109.47184264659882,108.83519649505615,109.0287983417511,0.0,36700160,4.514767512583543,1.0
swiglu,2048,8960,torch.bfloat16,compile,forward_backward,5,225.95839500427246,230.9592080116272,224.37599897384644,226.36640071868896,0.0,112197632,4.981108073938563,1.0
swiglu,2048,8960,torch.bfloat16,eager,forward,5,491.59679412841797,492.46943712234497,491.0752058029175,492.44961738586426,0.0,330301440,1.0,0.2214953477034651
swiglu,2048,8960,torch.bfloat16,eager,forward_backward,5,1125.5231857299805,1128.5287809371948,1125.428819656372,1125.979232788086,0.0,477102080,1.0,0.2007585431105292
swiglu,2048,8960,torch.bfloat16,liger,forward,5,163.87839913368225,164.5692801475525,163.7712001800537,163.96480202674866,0.0625,112197632,2.99976565994767,0.6644341378790236
swiglu,2048,8960,torch.bfloat16,liger,forward_backward,5,284.3247890472412,285.76719522476196,284.2960000038147,284.5744013786316,0.0625,112197632,3.958582681100564,0.794719291840322
swiglu,2048,8960,torch.bfloat16,tilelang,forward,5,76.0127991437912,76.85952186584473,75.86880028247833,76.08800232410431,0.0,36700160,6.467289715229124,1.4324745841737185
swiglu,2048,8960,torch.bfloat16,tilelang,forward_backward,5,195.81760168075562,197.11935818195343,195.5615997314453,196.0159957408905,0.0,112197632,5.747814170275346,1.1539227988945338
swiglu,2048,8960,torch.bfloat16,triton,forward,5,73.97440075874329,74.64015930891037,73.86239767074585,74.05759990215302,0.0,36700160,6.645498835897153,1.4719470753200126
swiglu,2048,8960,torch.bfloat16,triton,forward_backward,5,193.73599886894226,194.72672164440155,193.68159770965576,193.92800331115723,0.0,112197632,5.809571748673151,1.1663211603597112
swiglu,2048,8960,torch.float16,compile,forward,5,74.88320171833038,76.53791934251785,74.49280023574829,75.00799894332886,0.00390625,36700160,6.533545182914081,1.0
swiglu,2048,8960,torch.float16,compile,forward_backward,5,193.9855992794037,194.86736178398132,193.8223958015442,194.14560198783875,0.00390625,112197632,5.784396269049899,1.0
swiglu,2048,8960,torch.float16,eager,forward,5,489.25278186798096,490.014865398407,489.05439376831055,489.5983934402466,0.0,330301440,1.0,0.1530562614941589
swiglu,2048,8960,torch.float16,eager,forward_backward,5,1122.0895767211914,1123.005084991455,1121.8384265899658,1124.025583267212,0.0,477102080,1.0,0.17287888890853123
swiglu,2048,8960,torch.float16,liger,forward,5,163.64480257034302,164.31119799613953,163.4928047657013,163.7440025806427,0.0078125,112197632,2.9897239275758527,0.45759596725439355
swiglu,2048,8960,torch.float16,liger,forward_backward,5,284.58399772644043,285.6345558166504,284.21759605407715,284.7024083137512,0.0078125,112197632,3.942911708619023,0.6816461952504952
swiglu,2048,8960,torch.float16,tilelang,forward,5,75.97599923610687,76.73023998737335,75.85119903087616,75.98400115966797,0.0,36700160,6.439570216741134,0.9856165430035285
swiglu,2048,8960,torch.float16,tilelang,forward_backward,5,197.1455991268158,199.0092796087265,197.11999893188477,197.353595495224,0.0,112197632,5.691679559123187,0.9839712382046154
swiglu,2048,8960,torch.float16,triton,forward,5,74.04320240020752,74.61055815219879,74.00319874286652,74.1888016462326,0.00390625,36700160,6.607666416473226,1.011344718905898
swiglu,2048,8960,torch.float16,triton,forward_backward,5,194.26560401916504,195.4012817144394,194.20959949493408,194.42560076713562,0.00390625,112197632,5.776058929147813,0.9985586499412746
swiglu,2048,18944,torch.bfloat16,compile,forward,5,227.22400426864624,232.26896166801453,227.1615982055664,229.40640449523926,0.0,77594624,4.46502114718321,1.0
swiglu,2048,18944,torch.bfloat16,compile,forward_backward,5,488.56639862060547,491.1315155029297,486.33599281311035,490.86718559265137,0.0,232783872,4.763592355245667,1.0
swiglu,2048,18944,torch.bfloat16,eager,forward,5,1014.5599842071533,1017.3558712005615,1014.5552158355713,1016.7567729949951,0.0,698351616,1.0,0.22396310499690628
swiglu,2048,18944,torch.bfloat16,eager,forward_backward,5,2327.3311614990234,2343.8198280334473,2326.7279624938965,2330.393600463867,0.0,1008730112,1.0,0.20992560349938427
swiglu,2048,18944,torch.bfloat16,liger,forward,5,339.80159759521484,341.02416038513184,339.5599961280823,339.86239433288574,0.0625,232783872,2.985742243083087,0.6686961034813159
swiglu,2048,18944,torch.bfloat16,liger,forward_backward,5,586.9263887405396,588.0926322937012,586.5936040878296,587.3807907104492,0.0625,232783872,3.965286288273977,0.832415117113748
swiglu,2048,18944,torch.bfloat16,tilelang,forward,5,158.58240127563477,161.30928337574005,158.5696041584015,158.78719687461853,0.0,77594624,6.397683324543241,1.4328450221516342
swiglu,2048,18944,torch.bfloat16,tilelang,forward_backward,5,411.2048149108887,413.2153582572937,410.6880187988281,411.5648031234741,0.0,232783872,5.659785773674305,1.188133944215808
swiglu,2048,18944,torch.bfloat16,triton,forward,5,153.91200184822083,157.34288275241852,153.84159684181213,154.08639907836914,0.0,77594624,6.591818519829624,1.4763241432771532
swiglu,2048,18944,torch.bfloat16,triton,forward_backward,5,404.81600761413574,406.32624864578247,404.63199615478516,405.2543878555298,0.0,232783872,5.749108527638558,1.2068850772479809
swiglu,2048,18944,torch.float16,compile,forward,5,156.6160023212433,159.09456074237823,155.13919591903687,157.17599987983704,0.00390625,77594624,6.46480029822112,1.0
swiglu,2048,18944,torch.float16,compile,forward_backward,5,405.5824041366577,407.9379415512085,405.4960012435913,406.64639472961426,0.00390625,232783872,5.728228767613452,1.0
swiglu,2048,18944,torch.float16,eager,forward,5,1012.4911785125732,1014.6897506713867,1011.140775680542,1014.4864082336426,0.0,698351616,1.0,0.15468381912356424
swiglu,2048,18944,torch.float16,eager,forward_backward,5,2323.2687950134277,2340.255699157715,2322.7439880371094,2325.224018096924,0.0,1008730112,1.0,0.17457403336505176
swiglu,2048,18944,torch.float16,liger,forward,5,339.51520919799805,341.4134478569031,339.06720876693726,339.6864056587219,0.0078125,232783872,2.9821673700694507,0.46129303806801825
swiglu,2048,18944,torch.float16,liger,forward_backward,5,587.0959997177124,587.9200077056885,586.843204498291,587.3136043548584,0.0078125,232783872,3.9572212996349867,0.6908280831953717
swiglu,2048,18944,torch.float16,tilelang,forward,5,158.2207977771759,161.09920024871826,157.8752040863037,158.79039764404297,0.0,77594624,6.399229385371168,0.989857240776951
swiglu,2048,18944,torch.float16,tilelang,forward_backward,5,415.2496099472046,418.04272651672363,414.48800563812256,415.4047966003418,0.0,232783872,5.594872913447917,0.976719530665481
swiglu,2048,18944,torch.float16,triton,forward,5,153.6575973033905,157.1835207939148,153.47520112991333,153.79680395126343,0.00390625,77594624,6.589268583403993,1.0192532297118477
swiglu,2048,18944,torch.float16,triton,forward_backward,5,406.0111999511719,407.3200035095215,405.129599571228,406.4192056655884,0.00390625,232783872,5.722179081002768,0.9989438818077784
w4a16,1,1536,torch.bfloat16,cublas_dense,forward,5,6.828799843788147,6.988639906048775,6.823999807238579,6.8431999534368515,0.06082725524902344,3072,9.429475007255501,1.0
w4a16,1,1536,torch.bfloat16,tilelang,forward,5,28.82559895515442,29.11583960056305,28.79999876022339,28.969600796699524,0.06082725524902344,3072,2.2338476836761934,0.23690053602744177
w4a16,1,1536,torch.bfloat16,triton,forward,5,45.22079974412918,45.448640286922455,45.105600357055664,45.34880071878433,0.06082725524902344,3072,1.4239464543063578,0.15101015201914247
w4a16,1,1536,torch.bfloat16,unfused,forward,5,64.3919974565506,64.6772825717926,64.33919966220856,64.73279893398285,0.06082725524902344,28385280,1.0,0.10605044281156172
w4a16,1,1536,torch.float16,cublas_dense,forward,5,6.782400235533714,6.9281598553061485,6.76800012588501,6.811199709773064,0.00772857666015625,3072,9.512856683598656,1.0
w4a16,1,1536,torch.float16,tilelang,forward,5,30.860799551010132,31.485759913921356,30.662399530410767,30.99679946899414,0.00772857666015625,3072,2.0906782180024925,0.2197739635463111
w4a16,1,1536,torch.float16,triton,forward,5,45.38719952106476,45.795680433511734,45.367999374866486,45.73599994182587,0.00772857666015625,3072,1.4215462088929602,0.1494342084795498
w4a16,1,1536,torch.float16,unfused,forward,5,64.52000141143799,64.79072004556656,64.4432008266449,64.62720036506653,0.00772857666015625,28385280,1.0,0.10512089409736657
w4a16,1,3584,torch.bfloat16,cublas_dense,forward,5,16.600000113248825,18.423999771475785,16.575999557971954,16.635199636220932,0.12240219116210938,7168,20.19296411158582,1.0
w4a16,1,3584,torch.bfloat16,tilelang,forward,5,64.99359905719757,65.19120037555695,64.9728000164032,65.28000235557556,0.12240219116210938,7168,5.157480296546722,0.2554097688703161
w4a16,1,3584,torch.bfloat16,triton,forward,5,102.04800367355347,102.20287799835205,102.0255982875824,102.69120335578918,0.12240219116210938,7168,3.284760058721507,0.16266854338818237
w4a16,1,3584,torch.bfloat16,unfused,forward,5,335.20320653915405,336.32816672325134,334.81600284576416,336.38720512390137,0.12240219116210938,157687808,1.0,0.04952219963716197
w4a16,1,3584,torch.float16,cublas_dense,forward,5,16.620799899101257,16.78191989660263,16.579200327396393,16.64479970932007,0.0143890380859375,7168,20.141797717954855,1.0
w4a16,1,3584,torch.float16,tilelang,forward,5,69.24160122871399,69.4267201423645,69.22880113124847,69.96639966964722,0.0143890380859375,7168,4.8348504878231235,0.2400406634762908
w4a16,1,3584,torch.float16,triton,forward,5,103.68160009384155,103.77871811389923,103.04160118103027,103.68639826774597,0.0143890380859375,7168,3.2288543885829433,0.16030616699643793
w4a16,1,3584,torch.float16,unfused,forward,5,334.772789478302,336.1191987991333,334.5952033996582,335.0256085395813,0.0143890380859375,157687808,1.0,0.04964800133548046
w4a16,32,1536,torch.bfloat16,cublas_dense,forward,5,8.371199667453766,8.489920161664486,8.356800302863121,8.377599716186523,0.0979156494140625,98304,7.88130763248429,1.0
w4a16,32,1536,torch.bfloat16,tilelang,forward,5,27.54560112953186,27.78111919760704,27.380800247192383,27.609600126743317,0.0979156494140625,98304,2.3951555648360827,0.3039033211905089
w4a16,32,1536,torch.bfloat16,triton,forward,5,45.09760141372681,45.251841098070145,44.808000326156616,45.11840045452118,0.0979156494140625,98304,1.4629602853350765,0.18562405549368619
w4a16,32,1536,torch.bfloat16,unfused,forward,5,65.97599983215332,66.13136112689972,65.79359769821167,65.99040031433105,0.0979156494140625,28385280,1.0,0.1268824980106489
w4a16,32,1536,torch.float16,cublas_dense,forward,5,6.760000064969063,6.87311977148056,6.753600016236305,6.772800162434578,0.01500701904296875,98304,9.551478909924962,1.0
w4a16,32,1536,torch.float16,tilelang,forward,5,28.391999006271362,28.520160019397736,28.232000768184662,28.403200209140778,0.01500701904296875,98304,2.274161746673113,0.23809524871693188
w4a16,32,1536,torch.float16,triton,forward,5,45.57119905948639,45.68223908543587,45.30560076236725,45.57279944419861,0.01500701904296875,98304,1.4168597575709936,0.1483393065024445
w4a16,32,1536,torch.float16,unfused,forward,5,64.56799805164337,64.79599922895432,64.42079842090607,64.59679901599884,0.01500701904296875,28385280,1.0,0.10469582872249217
w4a16,32,3584,torch.bfloat16,cublas_dense,forward,5,16.737599670886993,16.93280003964901,16.681600362062454,16.793599724769592,0.12506866455078125,229376,20.13966188743238,1.0
w4a16,32,3584,torch.bfloat16,tilelang,forward,5,74.55360293388367,75.14623910188675,74.51199889183044,74.87200200557709,0.12506866455078125,229376,4.5214394061921395,0.22450423604249403
w4a16,32,3584,torch.bfloat16,triton,forward,5,125.0048041343689,125.16544044017792,124.52799677848816,125.07039904594421,0.12506866455078125,229376,2.6966131462957423,0.13389565134549214
w4a16,32,3584,torch.bfloat16,unfused,forward,5,337.0895981788635,337.8927969932556,336.9455933570862,337.34240531921387,0.12506866455078125,157687808,1.0,0.04965326655379569
w4a16,32,3584,torch.float16,cublas_dense,forward,5,16.767999529838562,16.998560205101967,16.660799831151962,16.830400377511978,0.0157470703125,229376,20.118893638515665,1.0
