unix_ts,elapsed_s,utc_time,running_requests,waiting_requests,waiting_capacity,waiting_deferred,kv_cache_usage,preemptions_total,gpu_util_pct,fb_used_mb,power_w,gpu_temp_c,engine_up,dcgm_up
1788786298,560,2026-09-07 13:04:58+00:00,21.0,38.0,38.0,0.0,0.004518223922674203,0.0,100.0,74382.0,283.631,72.0,1.0,1.0
1788786299,561,2026-09-07 13:04:59+00:00,64.0,0.0,0.0,0.0,0.016707360048328623,0.0,97.0,74382.0,301.479,72.0,1.0,1.0
1788786300,562,2026-09-07 13:05:00+00:00,64.0,0.0,0.0,0.0,0.01577602698348768,0.0,100.0,74382.0,294.011,71.0,1.0,1.0
1788786301,563,2026-09-07 13:05:01+00:00,64.0,0.0,0.0,0.0,0.014460833668948903,0.0,100.0,74382.0,302.395,71.0,1.0,1.0
1788786302,564,2026-09-07 13:05:02+00:00,50.0,14.0,14.0,0.0,0.010804722110350329,0.0,100.0,74382.0,298.241,71.0,1.0,1.0
1788786303,565,2026-09-07 13:05:03+00:00,36.0,21.0,21.0,0.0,0.008212092227144585,0.0,100.0,74382.0,293.354,72.0,1.0,1.0
1788786304,566,2026-09-07 13:05:04+00:00,0.0,0.0,0.0,0.0,0.0,0.0,96.0,74382.0,289.023,72.0,1.0,1.0
1788786305,567,2026-09-07 13:05:05+00:00,64.0,0.0,0.0,0.0,0.016015153040676577,0.0,99.0,74382.0,285.394,71.0,1.0,1.0
1788786306,568,2026-09-07 13:05:06+00:00,64.0,0.0,0.0,0.0,0.014486004832863442,0.0,100.0,74382.0,305.697,71.0,1.0,1.0
1788786307,569,2026-09-07 13:05:07+00:00,54.0,10.0,10.0,0.0,0.011629077728554149,0.0,100.0,74382.0,288.767,71.0,1.0,1.0
1788786308,570,2026-09-07 13:05:08+00:00,30.0,34.0,34.0,0.0,0.00654450261780104,0.0,100.0,74382.0,287.928,72.0,1.0,1.0
1788786309,571,2026-09-07 13:05:09+00:00,24.0,2.0,2.0,0.0,0.005820831655255709,0.0,98.0,74382.0,289.555,72.0,1.0,1.0
1788786310,572,2026-09-07 13:05:10+00:00,64.0,0.0,0.0,0.0,0.016235400724929572,0.0,99.0,74382.0,313.078,72.0,1.0,1.0
1788786311,573,2026-09-07 13:05:11+00:00,64.0,0.0,0.0,0.0,0.014907621828433304,0.0,100.0,74382.0,303.453,71.0,1.0,1.0
1788786312,574,2026-09-07 13:05:12+00:00,60.0,4.0,4.0,0.0,0.01311417639951673,0.0,100.0,74382.0,302.011,71.0,1.0,1.0
1788786313,575,2026-09-07 13:05:13+00:00,35.0,29.0,29.0,0.0,0.007532470801449809,0.0,100.0,74382.0,291.11,72.0,1.0,1.0
1788786314,576,2026-09-07 13:05:14+00:00,32.0,7.0,7.0,0.0,0.007897452678211847,0.0,98.0,74382.0,271.016,72.0,1.0,1.0
1788786315,577,2026-09-07 13:05:15+00:00,64.0,0.0,0.0,0.0,0.016317207007652046,0.0,100.0,74382.0,364.379,72.0,1.0,1.0
1788786316,578,2026-09-07 13:05:16+00:00,64.0,0.0,0.0,0.0,0.015190797422472868,0.0,100.0,74382.0,303.173,71.0,1.0,1.0
1788786317,579,2026-09-07 13:05:17+00:00,64.0,0.0,0.0,0.0,0.01393853201772055,0.0,100.0,74382.0,300.611,71.0,1.0,1.0
1788786318,580,2026-09-07 13:05:18+00:00,43.0,21.0,21.0,0.0,0.009162303664921434,0.0,100.0,74382.0,295.207,71.0,1.0,1.0
1788786319,581,2026-09-07 13:05:19+00:00,20.0,23.0,23.0,0.0,0.004386075312122428,0.0,100.0,74382.0,281.656,72.0,1.0,1.0
1788786320,582,2026-09-07 13:05:20+00:00,64.0,0.0,0.0,0.0,0.016657017720499434,0.0,98.0,74382.0,295.192,72.0,1.0,1.0
1788786321,583,2026-09-07 13:05:21+00:00,64.0,0.0,0.0,0.0,0.015511729762384241,0.0,99.0,74382.0,305.229,71.0,1.0,1.0
1788786322,584,2026-09-07 13:05:22+00:00,64.0,0.0,0.0,0.0,0.014095851792186864,0.0,100.0,74382.0,304.539,71.0,1.0,1.0
1788786323,585,2026-09-07 13:05:23+00:00,48.0,16.0,16.0,0.0,0.010194321385420868,0.0,100.0,74382.0,261.095,71.0,1.0,1.0
1788786324,586,2026-09-07 13:05:24+00:00,24.0,34.0,34.0,0.0,0.005304822795005992,0.0,100.0,74382.0,296.477,72.0,1.0,1.0
1788786325,587,2026-09-07 13:05:25+00:00,59.0,0.0,0.0,0.0,0.015631292790978635,0.0,100.0,74382.0,281.311,72.0,1.0,1.0
1788786326,588,2026-09-07 13:05:26+00:00,64.0,0.0,0.0,0.0,0.015908175594039453,0.0,98.0,74382.0,296.183,72.0,1.0,1.0
1788786327,589,2026-09-07 13:05:27+00:00,64.0,0.0,0.0,0.0,0.014599275070479312,0.0,100.0,74382.0,303.65,71.0,1.0,1.0
1788786328,590,2026-09-07 13:05:28+00:00,55.0,9.0,9.0,0.0,0.012050694724124011,0.0,100.0,74382.0,308.075,71.0,1.0,1.0
1788786329,591,2026-09-07 13:05:29+00:00,36.0,21.0,21.0,0.0,0.007985551751912956,0.0,100.0,74382.0,296.602,71.0,1.0,1.0
1788786330,592,2026-09-07 13:05:30+00:00,24.0,2.0,2.0,0.0,0.005946687474828849,0.0,100.0,74382.0,290.403,72.0,1.0,1.0
1788786331,593,2026-09-07 13:05:31+00:00,64.0,0.0,0.0,0.0,0.016002567458719308,0.0,98.0,74382.0,292.81,72.0,1.0,1.0
1788786332,594,2026-09-07 13:05:32+00:00,64.0,0.0,0.0,0.0,0.015108991139750283,0.0,100.0,74382.0,304.859,71.0,1.0,1.0
1788786333,595,2026-09-07 13:05:33+00:00,60.0,4.0,4.0,0.0,0.013082712444623446,0.0,100.0,74382.0,304.749,71.0,1.0,1.0
1788786334,596,2026-09-07 13:05:34+00:00,39.0,25.0,25.0,0.0,0.00836941200161101,0.0,100.0,74382.0,268.397,71.0,1.0,1.0
1788786335,597,2026-09-07 13:05:35+00:00,17.0,8.0,8.0,0.0,0.003788260169150237,0.0,100.0,74382.0,288.395,72.0,1.0,1.0
1788786336,598,2026-09-07 13:05:36+00:00,64.0,0.0,0.0,0.0,0.016430477245267805,0.0,98.0,74382.0,301.884,72.0,1.0,1.0
1788786337,599,2026-09-07 13:05:37+00:00,64.0,0.0,0.0,0.0,0.015492851389448226,0.0,100.0,74382.0,282.869,72.0,1.0,1.0
1788786338,600,2026-09-07 13:05:38+00:00,64.0,0.0,0.0,0.0,0.0141524869109948,0.0,100.0,74382.0,306.471,71.0,1.0,1.0
1788786339,601,2026-09-07 13:05:39+00:00,47.0,17.0,17.0,0.0,0.009986659283125254,0.0,100.0,74382.0,296.992,71.0,1.0,1.0
1788786340,602,2026-09-07 13:05:40+00:00,20.0,32.0,32.0,0.0,0.004316854611357224,0.0,100.0,74382.0,296.878,72.0,1.0,1.0
1788786341,603,2026-09-07 13:05:41+00:00,48.0,0.0,0.0,0.0,0.012591874748288379,0.0,100.0,74382.0,281.985,72.0,1.0,1.0
1788786342,604,2026-09-07 13:05:42+00:00,64.0,0.0,0.0,0.0,0.01559982883608535,0.0,98.0,74382.0,278.979,73.0,1.0,1.0
1788786343,605,2026-09-07 13:05:43+00:00,64.0,0.0,0.0,0.0,0.014360149013290413,0.0,100.0,74382.0,302.361,71.0,1.0,1.0
1788786344,606,2026-09-07 13:05:44+00:00,52.0,12.0,12.0,0.0,0.011207460732984287,0.0,100.0,74382.0,301.084,71.0,1.0,1.0
1788786345,607,2026-09-07 13:05:45+00:00,35.0,21.0,21.0,0.0,0.0075953987112363786,0.0,100.0,74382.0,294.435,71.0,1.0,1.0
1788786346,608,2026-09-07 13:05:46+00:00,21.0,2.0,2.0,0.0,0.005191552557390233,0.0,100.0,74382.0,284.006,72.0,1.0,1.0
1788786347,609,2026-09-07 13:05:47+00:00,64.0,0.0,0.0,0.0,0.01621022956101492,0.0,98.0,74382.0,296.471,72.0,1.0,1.0
1788786348,610,2026-09-07 13:05:48+00:00,64.0,0.0,0.0,0.0,0.0148384011276681,0.0,100.0,74382.0,270.943,73.0,1.0,1.0
1788786349,611,2026-09-07 13:05:49+00:00,59.0,5.0,5.0,0.0,0.012868757551349197,0.0,100.0,74382.0,307.969,71.0,1.0,1.0
1788786350,612,2026-09-07 13:05:50+00:00,34.0,28.0,28.0,0.0,0.00740661498187678,0.0,100.0,74382.0,300.984,71.0,1.0,1.0
1788786351,613,2026-09-07 13:05:51+00:00,8.0,4.0,4.0,0.0,0.0016738824003221797,0.0,100.0,74382.0,297.054,72.0,1.0,1.0
1788786352,614,2026-09-07 13:05:52+00:00,64.0,0.0,0.0,0.0,0.016178765606121637,0.0,97.0,74382.0,282.593,72.0,1.0,1.0
1788786353,615,2026-09-07 13:05:53+00:00,64.0,0.0,0.0,0.0,0.015165626258558218,0.0,100.0,74382.0,328.466,72.0,1.0,1.0
1788786354,616,2026-09-07 13:05:54+00:00,64.0,0.0,0.0,0.0,0.013907068062827266,0.0,100.0,74382.0,300.594,71.0,1.0,1.0
1788786355,617,2026-09-07 13:05:55+00:00,42.0,22.0,22.0,0.0,0.008816200161095411,0.0,100.0,74382.0,299.26,71.0,1.0,1.0
1788786356,618,2026-09-07 13:05:56+00:00,21.0,23.0,23.0,0.0,0.004600030205396677,0.0,100.0,74382.0,302.387,72.0,1.0,1.0
1788786357,619,2026-09-07 13:05:57+00:00,64.0,0.0,0.0,0.0,0.01651228352799028,0.0,98.0,74382.0,282.466,72.0,1.0,1.0
1788786358,620,2026-09-07 13:05:58+00:00,64.0,0.0,0.0,0.0,0.01546138743455494,0.0,100.0,74382.0,289.342,72.0,1.0,1.0
1788786359,621,2026-09-07 13:05:59+00:00,64.0,0.0,0.0,0.0,0.014316099476439748,0.0,100.0,74382.0,300.4,71.0,1.0,1.0
1788786360,622,2026-09-07 13:06:00+00:00,49.0,15.0,15.0,0.0,0.010496375352396337,0.0,100.0,74382.0,297.277,71.0,1.0,1.0
1788786361,623,2026-09-07 13:06:01+00:00,26.0,36.0,36.0,0.0,0.005594291180024191,0.0,100.0,74382.0,265.666,71.0,1.0,1.0
1788786362,624,2026-09-07 13:06:02+00:00,39.0,0.0,0.0,0.0,0.010376812323801832,0.0,100.0,74382.0,285.217,72.0,1.0,1.0
1788786363,625,2026-09-07 13:06:03+00:00,64.0,0.0,0.0,0.0,0.015719391864679855,0.0,98.0,74382.0,297.351,72.0,1.0,1.0
1788786364,626,2026-09-07 13:06:04+00:00,64.0,0.0,0.0,0.0,0.014643324607329866,0.0,100.0,74382.0,280.694,72.0,1.0,1.0
1788786365,627,2026-09-07 13:06:05+00:00,56.0,8.0,8.0,0.0,0.01228982078131291,0.0,100.0,74382.0,304.761,71.0,1.0,1.0
1788786366,628,2026-09-07 13:06:06+00:00,31.0,32.0,32.0,0.0,0.00654450261780104,0.0,100.0,74382.0,263.611,71.0,1.0,1.0
1788786367,629,2026-09-07 13:06:07+00:00,16.0,1.0,1.0,0.0,0.003989629480467216,0.0,100.0,74382.0,281.067,72.0,1.0,1.0
1788786368,630,2026-09-07 13:06:08+00:00,64.0,0.0,0.0,0.0,0.016109544905356432,0.0,98.0,74382.0,304.858,72.0,1.0,1.0
1788786369,631,2026-09-07 13:06:09+00:00,64.0,0.0,0.0,0.0,0.01490132903745467,0.0,100.0,74382.0,374.63,72.0,1.0,1.0
1788786370,632,2026-09-07 13:06:10+00:00,62.0,2.0,2.0,0.0,0.013705698751510287,0.0,99.0,74382.0,302.167,71.0,1.0,1.0
1788786371,633,2026-09-07 13:06:11+00:00,37.0,27.0,27.0,0.0,0.008035894079742256,0.0,100.0,74382.0,301.97,71.0,1.0,1.0
1788786372,634,2026-09-07 13:06:12+00:00,13.0,3.0,3.0,0.0,0.0026807289569069637,0.0,100.0,74382.0,295.886,72.0,1.0,1.0
1788786373,635,2026-09-07 13:06:13+00:00,64.0,0.0,0.0,0.0,0.016443062827225186,0.0,100.0,74382.0,281.295,72.0,1.0,1.0
1788786374,636,2026-09-07 13:06:14+00:00,64.0,0.0,0.0,0.0,0.015392166733789736,0.0,100.0,74382.0,297.26,72.0,1.0,1.0
1788786375,637,2026-09-07 13:06:15+00:00,64.0,0.0,0.0,0.0,0.014278342730567828,0.0,100.0,74382.0,306.902,71.0,1.0,1.0
1788786376,638,2026-09-07 13:06:16+00:00,47.0,17.0,17.0,0.0,0.010188028594442233,0.0,100.0,74382.0,299.446,71.0,1.0,1.0
1788786377,639,2026-09-07 13:06:17+00:00,32.0,24.0,24.0,0.0,0.007450664518727335,0.0,100.0,74382.0,308.977,71.0,1.0,1.0
1788786378,640,2026-09-07 13:06:18+00:00,54.0,0.0,0.0,0.0,0.014253171566653289,0.0,98.0,74382.0,281.94,72.0,1.0,1.0
1788786379,641,2026-09-07 13:06:19+00:00,64.0,0.0,0.0,0.0,0.015625,0.0,100.0,74382.0,300.007,72.0,1.0,1.0
1788786380,642,2026-09-07 13:06:20+00:00,64.0,0.0,0.0,0.0,0.014202829238823989,0.0,100.0,74382.0,293.124,71.0,1.0,1.0
1788786381,643,2026-09-07 13:06:21+00:00,50.0,14.0,14.0,0.0,0.01065369512686265,0.0,100.0,74382.0,297.348,71.0,1.0,1.0
1788786382,644,2026-09-07 13:06:22+00:00,28.0,32.0,32.0,0.0,0.005921516310914199,0.0,100.0,74382.0,263.568,71.0,1.0,1.0
1788786383,645,2026-09-07 13:06:23+00:00,35.0,0.0,0.0,0.0,0.009124546919049514,0.0,100.0,74382.0,286.144,72.0,1.0,1.0
1788786384,646,2026-09-07 13:06:24+00:00,64.0,0.0,0.0,0.0,0.015883004430124803,0.0,98.0,74382.0,302.174,72.0,1.0,1.0
1788786385,647,2026-09-07 13:06:25+00:00,64.0,0.0,0.0,0.0,0.015020892066049174,0.0,100.0,74382.0,326.361,72.0,1.0,1.0
1788786386,648,2026-09-07 13:06:26+00:00,59.0,5.0,5.0,0.0,0.013057541280708795,0.0,100.0,74382.0,301.872,71.0,1.0,1.0
1788786387,649,2026-09-07 13:06:27+00:00,35.0,29.0,29.0,0.0,0.007576520338300474,0.0,100.0,74382.0,300.797,71.0,1.0,1.0
1788786388,650,2026-09-07 13:06:28+00:00,21.0,5.0,5.0,0.0,0.005015354409987904,0.0,100.0,74382.0,297.289,72.0,1.0,1.0
1788786389,651,2026-09-07 13:06:29+00:00,64.0,0.0,0.0,0.0,0.01624798630688684,0.0,97.0,74382.0,280.008,72.0,1.0,1.0
1788786390,652,2026-09-07 13:06:30+00:00,64.0,0.0,0.0,0.0,0.015165626258558218,0.0,100.0,74382.0,287.098,72.0,1.0,1.0
1788786391,653,2026-09-07 13:06:31+00:00,64.0,0.0,0.0,0.0,0.013932239226741805,0.0,100.0,74382.0,304.532,71.0,1.0,1.0
1788786392,654,2026-09-07 13:06:32+00:00,40.0,24.0,24.0,0.0,0.008595952476842528,0.0,100.0,74382.0,302.506,71.0,1.0,1.0
1788786393,655,2026-09-07 13:06:33+00:00,24.0,6.0,6.0,0.0,0.005569120016109541,0.0,100.0,74382.0,295.494,72.0,1.0,1.0
1788786394,656,2026-09-07 13:06:34+00:00,64.0,0.0,0.0,0.0,0.016417891663310535,0.0,100.0,74382.0,290.021,72.0,1.0,1.0
1788786395,657,2026-09-07 13:06:35+00:00,64.0,0.0,0.0,0.0,0.01548655859846959,0.0,97.0,74382.0,295.744,72.0,1.0,1.0
1788786396,658,2026-09-07 13:06:36+00:00,64.0,0.0,0.0,0.0,0.014322392267418493,0.0,100.0,74382.0,298.826,71.0,1.0,1.0
1788786397,659,2026-09-07 13:06:37+00:00,50.0,14.0,14.0,0.0,0.011012384212645943,0.0,100.0,74382.0,298.232,71.0,1.0,1.0
1788786398,660,2026-09-07 13:06:38+00:00,40.0,17.0,17.0,0.0,0.009193767619814719,0.0,100.0,74382.0,270.845,71.0,1.0,1.0
1788786399,661,2026-09-07 13:06:39+00:00,18.0,0.0,0.0,0.0,0.004801399516713656,0.0,100.0,74382.0,287.244,72.0,1.0,1.0
1788786400,662,2026-09-07 13:06:40+00:00,64.0,0.0,0.0,0.0,0.015480265807490956,0.0,75.0,74382.0,298.718,72.0,1.0,1.0
1788786401,663,2026-09-07 13:06:41+00:00,64.0,0.0,0.0,0.0,0.014284635521546463,0.0,100.0,74382.0,299.612,71.0,1.0,1.0
1788786402,664,2026-09-07 13:06:42+00:00,52.0,12.0,12.0,0.0,0.010999798630688673,0.0,100.0,74382.0,301.49,71.0,1.0,1.0
1788786403,665,2026-09-07 13:06:43+00:00,35.0,22.0,22.0,0.0,0.007878574305275832,0.0,100.0,74382.0,292.652,71.0,1.0,1.0
1788786404,666,2026-09-07 13:06:44+00:00,26.0,0.0,0.0,0.0,0.0068213854208618585,0.0,100.0,74382.0,285.376,72.0,1.0,1.0
1788786405,667,2026-09-07 13:06:45+00:00,64.0,0.0,0.0,0.0,0.015996274667740673,0.0,99.0,74382.0,290.098,72.0,1.0,1.0
1788786406,668,2026-09-07 13:06:46+00:00,64.0,0.0,0.0,0.0,0.01485098670962548,0.0,100.0,74382.0,315.304,72.0,1.0,1.0
1788786407,669,2026-09-07 13:06:47+00:00,58.0,6.0,6.0,0.0,0.012661095449053583,0.0,100.0,74382.0,301.205,71.0,1.0,1.0
1788786408,670,2026-09-07 13:06:48+00:00,36.0,28.0,28.0,0.0,0.007752718485702803,0.0,100.0,74382.0,303.687,71.0,1.0,1.0
1788786409,671,2026-09-07 13:06:49+00:00,32.0,3.0,3.0,0.0,0.007853403141361293,0.0,100.0,74382.0,300.509,72.0,1.0,1.0
1788786410,672,2026-09-07 13:06:50+00:00,64.0,0.0,0.0,0.0,0.01629832863471603,0.0,98.0,74382.0,294.376,72.0,1.0,1.0
1788786411,673,2026-09-07 13:06:51+00:00,64.0,0.0,0.0,0.0,0.015140455094643568,0.0,100.0,74382.0,295.768,72.0,1.0,1.0
1788786412,674,2026-09-07 13:06:52+00:00,64.0,0.0,0.0,0.0,0.01408955900120823,0.0,100.0,74382.0,299.327,71.0,1.0,1.0
1788786413,675,2026-09-07 13:06:53+00:00,42.0,22.0,22.0,0.0,0.009162303664921434,0.0,100.0,74382.0,304.546,71.0,1.0,1.0
1788786414,676,2026-09-07 13:06:54+00:00,18.0,18.0,18.0,0.0,0.0039204087797020115,0.0,100.0,74382.0,243.711,71.0,1.0,1.0
1788786415,677,2026-09-07 13:06:55+00:00,64.0,0.0,0.0,0.0,0.016751409585179178,0.0,98.0,74382.0,281.698,72.0,1.0,1.0
1788786416,678,2026-09-07 13:06:56+00:00,64.0,0.0,0.0,0.0,0.015429923479661656,0.0,100.0,74382.0,310.657,72.0,1.0,1.0
1788786417,679,2026-09-07 13:06:57+00:00,64.0,0.0,0.0,0.0,0.01402663109142166,0.0,100.0,74382.0,301.188,71.0,1.0,1.0
1788786418,680,2026-09-07 13:06:58+00:00,46.0,18.0,18.0,0.0,0.009885974627466765,0.0,100.0,74382.0,301.21,71.0,1.0,1.0
1788786419,681,2026-09-07 13:06:59+00:00,25.0,31.0,31.0,0.0,0.005348872331856658,0.0,100.0,74382.0,296.393,71.0,1.0,1.0
1788786420,682,2026-09-07 13:07:00+00:00,64.0,0.0,0.0,0.0,0.016713652839307258,0.0,100.0,74382.0,297.767,72.0,1.0,1.0
1788786421,683,2026-09-07 13:07:01+00:00,64.0,0.0,0.0,0.0,0.015568364881192065,0.0,97.0,74382.0,336.913,72.0,1.0,1.0
1788786422,684,2026-09-07 13:07:02+00:00,64.0,0.0,0.0,0.0,0.014221707611760004,0.0,100.0,74382.0,299.23,71.0,1.0,1.0
1788786423,685,2026-09-07 13:07:03+00:00,53.0,11.0,11.0,0.0,0.011471757954087836,0.0,100.0,74382.0,302.513,71.0,1.0,1.0
1788786424,686,2026-09-07 13:07:04+00:00,29.0,31.0,31.0,0.0,0.006135471204188447,0.0,100.0,74382.0,244.26,71.0,1.0,1.0
1788786425,687,2026-09-07 13:07:05+00:00,27.0,0.0,0.0,0.0,0.007003876359242822,0.0,100.0,74382.0,288.114,72.0,1.0,1.0
1788786426,688,2026-09-07 13:07:06+00:00,64.0,0.0,0.0,0.0,0.016071788159484512,0.0,98.0,74382.0,301.876,72.0,1.0,1.0
1788786427,689,2026-09-07 13:07:07+00:00,64.0,0.0,0.0,0.0,0.014995720902134524,0.0,100.0,74382.0,295.616,72.0,1.0,1.0
1788786428,690,2026-09-07 13:07:08+00:00,59.0,5.0,5.0,0.0,0.012862464760370562,0.0,100.0,74382.0,303.274,71.0,1.0,1.0
1788786429,691,2026-09-07 13:07:09+00:00,38.0,26.0,26.0,0.0,0.00816804269029403,0.0,100.0,74382.0,239.839,71.0,1.0,1.0
1788786430,692,2026-09-07 13:07:10+00:00,24.0,11.0,11.0,0.0,0.005594291180024191,0.0,100.0,74382.0,280.963,72.0,1.0,1.0
1788786431,693,2026-09-07 13:07:11+00:00,64.0,0.0,0.0,0.0,0.016329792589609315,0.0,96.0,74382.0,298.855,72.0,1.0,1.0
1788786432,694,2026-09-07 13:07:12+00:00,64.0,0.0,0.0,0.0,0.015014599275070428,0.0,96.0,74382.0,291.089,72.0,1.0,1.0
1788786433,695,2026-09-07 13:07:13+00:00,64.0,0.0,0.0,0.0,0.014007752718485755,0.0,100.0,74382.0,300.718,71.0,1.0,1.0
1788786434,696,2026-09-07 13:07:14+00:00,42.0,22.0,22.0,0.0,0.009162303664921434,0.0,100.0,74382.0,292.639,71.0,1.0,1.0
1788786435,697,2026-09-07 13:07:15+00:00,20.0,39.0,39.0,0.0,0.004272805074506669,0.0,100.0,74382.0,295.291,72.0,1.0,1.0
1788786436,698,2026-09-07 13:07:16+00:00,64.0,0.0,0.0,0.0,0.016820630285944382,0.0,100.0,74382.0,286.467,72.0,1.0,1.0
1788786437,699,2026-09-07 13:07:17+00:00,64.0,0.0,0.0,0.0,0.015467680225533575,0.0,100.0,74382.0,291.514,72.0,1.0,1.0
1788786438,700,2026-09-07 13:07:18+00:00,64.0,0.0,0.0,0.0,0.014385320177204952,0.0,100.0,74382.0,298.754,71.0,1.0,1.0
1788786439,701,2026-09-07 13:07:19+00:00,50.0,14.0,14.0,0.0,0.010659987917841285,0.0,100.0,74382.0,302.854,71.0,1.0,1.0
1788786440,702,2026-09-07 13:07:20+00:00,24.0,40.0,40.0,0.0,0.005109746274667759,0.0,100.0,74382.0,260.988,71.0,1.0,1.0
1788786441,703,2026-09-07 13:07:21+00:00,30.0,0.0,0.0,0.0,0.007941502215062402,0.0,100.0,74382.0,287.524,72.0,1.0,1.0
1788786442,704,2026-09-07 13:07:22+00:00,64.0,0.0,0.0,0.0,0.0158137837293596,0.0,99.0,74382.0,288.997,72.0,1.0,1.0
1788786443,705,2026-09-07 13:07:23+00:00,64.0,0.0,0.0,0.0,0.014718838099073706,0.0,100.0,74382.0,302.467,72.0,1.0,1.0
1788786444,706,2026-09-07 13:07:24+00:00,58.0,6.0,6.0,0.0,0.012648509867096203,0.0,99.0,74382.0,301.118,71.0,1.0,1.0
1788786445,707,2026-09-07 13:07:25+00:00,35.0,22.0,22.0,0.0,0.007702376157873503,0.0,100.0,74382.0,252.561,71.0,1.0,1.0
1788786446,708,2026-09-07 13:07:26+00:00,33.0,5.0,5.0,0.0,0.00811770036246473,0.0,100.0,74382.0,290.75,72.0,1.0,1.0
1788786447,709,2026-09-07 13:07:27+00:00,64.0,0.0,0.0,0.0,0.016380134917438616,0.0,100.0,74382.0,303.15,72.0,1.0,1.0
1788786448,710,2026-09-07 13:07:28+00:00,64.0,0.0,0.0,0.0,0.015002013693113159,0.0,99.0,74382.0,313.543,72.0,1.0,1.0
1788786449,711,2026-09-07 13:07:29+00:00,64.0,0.0,0.0,0.0,0.013881896898912616,0.0,100.0,74382.0,305.23,71.0,1.0,1.0
1788786450,712,2026-09-07 13:07:30+00:00,42.0,22.0,22.0,0.0,0.00901756947241239,0.0,100.0,74382.0,307.118,71.0,1.0,1.0
1788786451,713,2026-09-07 13:07:31+00:00,37.0,20.0,20.0,0.0,0.008721808296415667,0.0,100.0,74382.0,297.947,72.0,1.0,1.0
1788786452,714,2026-09-07 13:07:32+00:00,64.0,0.0,0.0,0.0,0.016738824003221908,0.0,100.0,74382.0,280.384,72.0,1.0,1.0
1788786453,715,2026-09-07 13:07:33+00:00,64.0,0.0,0.0,0.0,0.015505436971405606,0.0,98.0,74382.0,293.351,72.0,1.0,1.0
1788786454,716,2026-09-07 13:07:34+00:00,64.0,0.0,0.0,0.0,0.014674788562223151,0.0,100.0,74382.0,304.076,71.0,1.0,1.0
1788786455,717,2026-09-07 13:07:35+00:00,50.0,14.0,14.0,0.0,0.01079213652839306,0.0,100.0,74382.0,303.148,71.0,1.0,1.0
1788786456,718,2026-09-07 13:07:36+00:00,38.0,18.0,18.0,0.0,0.008621123640757178,0.0,100.0,74382.0,306.22,71.0,1.0,1.0
1788786457,719,2026-09-07 13:07:37+00:00,38.0,0.0,0.0,0.0,0.010087343938783744,0.0,100.0,74382.0,287.052,72.0,1.0,1.0
1788786458,720,2026-09-07 13:07:38+00:00,64.0,0.0,0.0,0.0,0.015952225130890008,0.0,97.0,74382.0,295.594,72.0,1.0,1.0
1788786459,721,2026-09-07 13:07:39+00:00,64.0,0.0,0.0,0.0,0.01481322996375356,0.0,100.0,74382.0,309.057,71.0,1.0,1.0
1788786460,722,2026-09-07 13:07:40+00:00,60.0,4.0,4.0,0.0,0.01316451872734592,0.0,100.0,74382.0,302.898,71.0,1.0,1.0
1788786461,723,2026-09-07 13:07:41+00:00,36.0,23.0,23.0,0.0,0.0077401329037454225,0.0,100.0,74382.0,286.671,71.0,1.0,1.0
1788786462,724,2026-09-07 13:07:42+00:00,28.0,4.0,4.0,0.0,0.006859142166733778,0.0,100.0,74382.0,292.156,72.0,1.0,1.0
1788786463,725,2026-09-07 13:07:43+00:00,64.0,0.0,0.0,0.0,0.01634867096254533,0.0,97.0,74382.0,298.085,72.0,1.0,1.0
1788786464,726,2026-09-07 13:07:44+00:00,64.0,0.0,0.0,0.0,0.015234846959323423,0.0,100.0,74382.0,368.039,73.0,1.0,1.0
1788786465,727,2026-09-07 13:07:45+00:00,64.0,0.0,0.0,0.0,0.01393853201772055,0.0,100.0,74382.0,303.069,71.0,1.0,1.0
1788786466,728,2026-09-07 13:07:46+00:00,42.0,22.0,22.0,0.0,0.00897981272654047,0.0,100.0,74382.0,299.964,71.0,1.0,1.0
1788786467,729,2026-09-07 13:07:47+00:00,15.0,7.0,7.0,0.0,0.0031149315344342066,0.0,100.0,74382.0,292.263,72.0,1.0,1.0
1788786468,730,2026-09-07 13:07:48+00:00,64.0,0.0,0.0,0.0,0.01661296818364877,0.0,100.0,74382.0,281.561,72.0,1.0,1.0
1788786469,731,2026-09-07 13:07:49+00:00,64.0,0.0,0.0,0.0,0.015442509061619036,0.0,97.0,74382.0,310.919,72.0,1.0,1.0
1788786470,732,2026-09-07 13:07:50+00:00,64.0,0.0,0.0,0.0,0.014397905759162333,0.0,100.0,74382.0,303.182,71.0,1.0,1.0
1788786471,733,2026-09-07 13:07:51+00:00,45.0,19.0,19.0,0.0,0.00980416834474429,0.0,100.0,74382.0,298.947,71.0,1.0,1.0
1788786472,734,2026-09-07 13:07:52+00:00,22.0,35.0,35.0,0.0,0.004813985098670925,0.0,100.0,74382.0,301.69,71.0,1.0,1.0
1788786473,735,2026-09-07 13:07:53+00:00,48.0,0.0,0.0,0.0,0.012598167539267013,0.0,100.0,74382.0,288.8,72.0,1.0,1.0
1788786474,736,2026-09-07 13:07:54+00:00,64.0,0.0,0.0,0.0,0.01571309907370122,0.0,97.0,74382.0,291.458,72.0,1.0,1.0
1788786475,737,2026-09-07 13:07:55+00:00,64.0,0.0,0.0,0.0,0.014423076923076872,0.0,100.0,74382.0,308.481,71.0,1.0,1.0
